Tweet index	Label	Tweet text
456	0	 loving criticism zoella let rest please wonder would £ £ £
457	0	mhabs ill bring  hoops one hit httptcodoyuctmf
458	1	skysports transfer d £ given nottingham forest team transfer embargo
459	1	galliani already jumping changing room likely discovered seedorf told along thing pippo saying
460	0	alexstearncom hey alex  support fb page httpstcocacwcyiblessings success
461	1	 speaking law protesters fighting justice #modeltownnotforgotten #pat #pti #gonawazgo
462	1	h clb rope like every commando super talented #takemeout
463	1	probably going fail tomorrow y #globalartisthma #mtvstars one direction
464	1	willbrooker feeding flesh bloodmaking alley way smell terrible #ssarcasm #thesun #thingsthatarewrong
465	0	sleeping medication like ambien better rt te alcol sleep httptcoueunofick
466	0	einstein would amused strider jumping around te
467	1	 bliss
468	0	last  #riga #self #finnishgirl #businesswoman pk riga hotel httptcosvvqcifq
469	1	 s going nicely :smiling_face_with_smiling_eyes:
470	1	sad dont christmas jumper  missguided super fast delivery :thumbs_up:
471	1	 waking every running miles favorite part army
472	0	#germany #ecbs #weidmann #says #german #growth #may #be #better #than #expected httptcogxfscmqy  reuters
473	0	deal negotiated metrolinx gtaa deal hidden built pricing #upx tix secrecy #topoli
474	1	shaunrmcgregor yup must  ivy league educated alot 
475	0	live small world s #lafire story end australian news abcnews
476	0	one please cries httptcozytdaxs
477	1	loving life
478	1	half deserved yet ever wanted
479	0	amy haleemak protest peaceful forcefully stopping earn livelihood
480	1	useful algorithm ive learned class far finding substring using fast fourier transform
481	1	shakespeare  :person_gesturing_NO: :pistol:
482	1	#shamiwitness dannymakkisyria gunman also said monitoring social media activity #sydneysiege
483	1	rmaybo another case away lads put song tell dont north london #tyneweirsun
484	1	anow decrying hate cre bosnian man youre back old game inciting hate torwards musls
485	1	mmsevents #onefestival sat dec table bookings r includes bottle mixers uh smell much ly
486	0	ffizzle get fat honeymoon
487	1	#hannity says obama indoctrinated rigid ideology
488	1	lol tehop guy though httptcoodljzgvvm
489	1	stephentommy yeah set overing rookie pitchers totally okay
490	1	putin praising constitutional court defending arbitrary action part government httptcowdrilvcp
491	1	couldnt help bad person httptcobmdjcrfmgi
492	1	 watching liverpool truly inspiring
493	0	added video youtube playlist httptcoqbccghdoie modere beauty box review giveaway
494	0	search christmas gift dad bc procrastination :wrapped_gift:
495	0	say   excited brendan frasers birth tomorrow #brendanfraserbirthbash
496	1	thats infamous pepper shaker replacer
497	0	save manage make money join make #discounts #vacations httptcomtjjinf
498	1	lol #eatenalive show thats name show gotta quit cause snake hurting arm #tv #garbage
499	1	cia report highlighting stark differences bt present former administrations approach natl security
500	0	guys seriously need try game httpstcowyuhzbcrwj #bananabonanza
501	1	jcolenc  noticing
502	1	 weekend overnow #twitterte dhave nice mon
503	0	glad 
504	0	adambelz leeosp vruno whenever write anything word migration  happy theres backandforth
505	0	kemmerinb  gunna sit
506	1	chxta probably contracted  free
507	1	xfinity  another outage less hours keep  
508	0	happy birth sillybrendan  toasting honor tonight bradword casecleveland
509	0	literally plans every night entire vacation
510	1	kevin durant pts shooting nigga inefficient since came
511	1	always look super cute guys come fix stuff condo
512	0	lkoch wow neat nice mini tour belfast  think asked one xmas larry
513	0	#new #color #new #beginning #new #goals #dont #giveup #never #life #should #be #easy skdar httptcobzmxeki
514	0	randball gotta hand  :clapping_hands: :clapping_hands: :clapping_hands:
515	1	jeremycee oldmanebro thank god kanye giving unknowns help
516	1	 thing  scared clowns kindergarten teacher dressed one to :expressionless_face:
517	1	luv hair frozen :grinning_face_with_big_eyes:
518	0	#heisenberg uncertainty principle whatever study also change #jurassicparkthelostworld #jurassicworld #breakingbad
519	1	glad 
520	0	quiksilverindia cool look cool mind need party night #quiksilvergoessupersonic httptcoeyahknc
521	0	hope tulisa doesnt get job back #xfactor next year
522	1	soccer game  to :face_with_tears_of_joy: :face_with_tears_of_joy:
523	0	salgovernale know fredo broke heart
524	1	realized havent watched weeks episode degrassi eventually get around
525	0	httpstcoavcydxsshop malls take years skin seacret minerals dead sea httpstcomiftikzna
526	1	melleegee itll ok get ta fix
527	0	rachelreevesmp wowpetition #coalition fit purpose #labour sort
528	0	wide awake right :face_without_mouth:
529	1	allout kli showing guts scooby doo #captaincourageous
530	0	wisemansi opinions dont affect  going keep living life
531	0	one long walk :OK_hand: :OK_hand: :OK_hand: #gome httptcoliragzvlyf
532	1	 christmas eve christmas  cant wait
533	1	wecameashailee hour car ride cant sleep cars aaaay  bff
534	1	excusemysarcasm  ive tipped gamergates hand know end game
535	1	#latergram thegoldcoin classes done research #gradschool #basic #blessed httptcokeowzwnz
536	1	ive changed gazilion tes #java configuration check updates nice every five minutes asks update
537	0	httptcooodcaadwux #teenanalcasting #alice alice dana tlw x part
538	1	halfway thorough  woooo
539	0	dont think second  drown memory aint worth whiskey
540	1	youve got  efficiency usps two service #service #prioritymail #hahahaha httptcooqsquaoa
541	0	inthisdension afight secured cartels charge huge sums money illegals cross us
542	1	one favourite things going fanshawe walking z building
543	0	manuclearbomb argument butler morales
544	1	morgankiro waves epic
545	1	cnn bad cnn cant conceive story #truth #news #hypocrite #expose #fake #exposed #boycott #sponsors
546	0	would tell ya wouldnt understand :heart_with_arrow:
547	1	dropped new singleits me single
548	0	cant even explain excited tomorrow :hundred_points: :basketball:
549	0	thespindoctor spice girls youd pick
550	0	gotten tree yet xmas tree nail wraps available httptcovubrhoif #nailwraps #nailart httptcofttec
551	0	welsh devolution hows ers httptcomorbjpr
552	1	always #countonmother part #wordsofkindness especially special 
553	1	 glad h employed enough staff to #nelp #terrible
554	1	aaaaaaaaand back er hooray sleep
555	1	yes course use lot because violence illegal
556	1	dads letting drywall christmas always wanted
557	0	feeling 
558	1	httptcoxmzzkikn christmas number #accounting #absolutetosh
559	0	#italy #cabinet #approves #first #planks #renzis #labour #reform httptcoiyhgkbcoks  reuters
560	1	 th anniversary #freespeechmovement brave critic abandoned conformist #press
561	0	 need shoot something soon
562	1	mbcompanyman also would tone joking though difficult properly convey tweet
563	0	like quality #dancemusic go httptcocasqnioka  free downloads #uk #nightclub biggrooverecord
564	0	magicmanraw yankeeswfan dont know damned thing baseball
565	1	yes much logical support crinals attack police officers protecting life property #handsupdontshoot
566	0	jeffersonlake going original plans
567	1	shaneonair large companies dont pay tax get away itindividuals dont pay get locked fined
568	0	superaielman parlett upper deck definitely seemed like philly south
569	1	getting midterm back    #bad
570	0	moz randfish woot woot whiteboard fris favorite fri activity
571	1	life requires one strong different tes wear red briefs pants u need lil lust see em #toomuch
572	0	kelseydpeterson getmerked sign guest
573	0	squeezemylemon realsports mapleleafs torhabsfan  played matt  played
574	1	wheres rodgers brigade
575	0	blissfulbrann holy fuck lyrics fit  movie interstellar #chills #freakyfri
576	0	porygon #are found wwwmonstermmorpg com #wild bulbiest follow monstermmorpg #ing
577	0	datwavemagazine #nedition marvelousuk mazontana skinny httptcoortzyfghx
578	0	yagump lol reckon jest hope
579	0	to  :pensive_face:
580	0	tdobbsphoto need excuse pop open dream mcdonalds grand cru #champagneexcuses
581	1	experts doubt north korea hacked sony « cbs dallas fort worth httptcoxiwlufege #hacker #hacked
582	0	ceddamack raiders guess  see things play tonight
583	1	 hello flu thank fooling thinking gone missed much #flu #yaay
584	1	word #trust coming mouths #holder #obama rich #hypocrisy #irs #racebaiters
585	1	show valid railcard shes charges full price anyway  service tamworth londonmidland
586	1	suddenly wwada httptcolwdlppudsj
587	0	sailing × #me #selfie #ootd #cool #cute #girl #tumblr #black #style #rock #punk #vsco httptcosdnwkqvk
588	1	romantic candlelit dinner two would cost less switched lights eskom pic httptcocxnidmbqn
589	0	rickmayhem dearmothica accordng lawyrs evidence supported sides could hav supportd many differnt scenarios warranting indictment
590	0	fans needs heard tho rt cupcake sumuckingmoney jonsotindo wenger never quittsorry lads years
591	0	prayers answered
592	1	fully charged #anker portable chargerit lasted hour awesome #fail
593	1	need water pasture
594	0	crackhead uncle hbcu family kkoolpointz every hbcu alabama looks alabama state sideways lmao
595	1	response always seems attract response #aintnobodygotteforthat
596	1	girls rock thang #principalswag httptcoeciipdj
597	0	christmas shopping done
598	1	foulnecromancer lol cthulhu ny autocorrect helpful
599	0	son thoughtful s taking snacks class always thinking others #raising right selfish
600	1	year old whatever age idgaf acting like mature little public yup youre classy one #sonotclassy
601	0	update punt ostrich httptcortwqinv january  themblog
602	1	hiding plain sight #michaelbeerens httptcoejafcmsira #graffiti #streetart httptcotkvgtdbo
603	0	kmbsmile mylittlebloggie get cynical karna
604	1	to awesome
605	0	carlscards nm  silly didnt see website
606	1	heh fat #shotsfired
607	1	braaanchy  randomly waking every multiple tes :unamused_face: :unamused_face:
608	1	christmas shopping hrs sleep going 
609	0	stay tuned drunk videos mom
610	1	#american #protesters calling end #racialprofiling holding signs referencing #black #icantbreathe
611	0	#sup #twitter #sorry #i #talking #alot #so #i #thort #i #sould #just #say #hi
612	1	 know treat girl
613	0	httptconaqllgp #schoolsystem update #textbook lies support #evolution theory #tco httptcouernsucom
614	1	chap seems bit sexed going extrovert must overly masculine voice demeanor
615	1	bombarded country #migration bbcrto
616	1	soooo deep #narrowminds #stopwatchingthenews #andstoppreachingoffyoutube httptcokecpweya
617	1	theotherrosie   big supporter #lawenforcement like sheriff clarke said theatrics #ferguson foxandfriends
618	0	feels like playing refs games clean wall block refs took away ugh
619	0	ed sheeran smashing tunes victorias secret catwalk ginger legend
620	0	sharnawoodcock  pain isnt makin feel sick anymore :thumbs_up: better big fella :Santa_Claus: :wrapped_gift:
621	0	thing racists theres one race human rbrnet dolphinman theoldbreed justin coutopanda
622	0	s left enter myfairdaily kalliee erincondren planner #giveaway httptcojglyhsmwiy enter win #bbloggers #lbloggers
623	0	walking mall front group guys hear even momma got jesus lol everyone s polly
624	0	 okay snow sleet #howaboutno :face_screaming_in_fear:
625	1	please instagram xmas presents  dying see #nobodycares
626	1	patrick kielty hosting radio comedy awards
627	1	#instacraze #addiction :winking_face_with_tongue: httptcorgzdqor
628	0	#ecb #pondering #how #best #to #act #whether ecb pondering best act whether reuters – httptcovexygy
629	1	worlds est wars mind invincible one going within mind #lifequotes #copycatsays
630	1	 seeing guy go texting school zone #soproud #gpabdrivers
631	0	sollyakhtar okmagazine nikkigrahame #whoisshe lolol
632	0	cant waitlove #this #is #love #and #you #can #tell #me #how #much #this #is #gonna #last #beth #rip #twd #forever #bae httptcohgoilgofos
633	0	main issue walking dead forget breathe youre watching bloody  #walkingdead
634	0	bowlerbarrister ill bit sweaty te get
635	0	sethedel fisolanydn becomes d athlete new city
636	0	early awake :confounded_face:
637	0	wassup buddyhows everything look edumkarethadj iamnickrwigi boss kupotea nayoacha hizo #notcool bro
638	1	thatneilguy isnt  ppl done public mea culpa since didnt happen
639	1	teacher gave feel sorry look must look  adorable
640	1	gifted godproved skills #karmicthought #wiseword
